Dispatching_base_num,Pickup_date,locationID
B00013,2015-01-01 00:30:00,
B00013,2015-01-01 01:22:00,
B00013,2015-01-01 01:23:00,
B00013,2015-01-01 01:44:00,
B00013,2015-02-01 00:00:00,
B00013,2015-02-01 00:01:00,
B00013,2015-02-01 00:21:00,
B00013,2015-02-01 01:00:00,
B00029,2015-03-01 00:02:00,213
B00029,2015-03-01 00:03:00,51
B00029,2015-03-01 00:11:00,3
B00029,2015-03-01 00:11:00,259
B00001,2015-04-01 04:30:00,
B00001,2015-04-01 06:00:00,
B00001,2015-04-01 06:00:00,
B00001,2015-04-01 06:00:00,
B00001,2015-05-01 04:30:00,
B00001,2015-05-01 05:00:00,
B00001,2015-05-01 05:05:00,
B00001,2015-05-01 06:15:00,
B00001,2015-06-01 04:30:00,
B00001,2015-06-01 04:30:00,
B00001,2015-06-01 04:30:00,
B00001,2015-06-01 04:50:00,
B00001,2015-07-01 04:45:00,
B00001,2015-07-01 05:00:00,
B00001,2015-07-01 06:00:00,
B00001,2015-07-01 06:15:00,
B00001,2015-08-01 05:50:00,
B00001,2015-08-01 06:30:00,
B00001,2015-08-01 07:00:00,
B00001,2015-08-01 07:30:00,
B00001,2015-09-01 04:45:00,
B00001,2015-09-01 05:00:00,
B00001,2015-09-01 05:15:00,
B00001,2015-09-01 05:50:00,
B00001,2015-10-01 05:15:00,
B00001,2015-10-01 05:30:00,
B00001,2015-10-01 05:30:00,
B00001,2015-10-01 05:45:00,
B00001,2015-11-01 05:15:00,
B00001,2015-11-01 05:15:00,
B00001,2015-11-01 05:30:00,
B00001,2015-11-01 06:00:00,
B00001,2015-12-01 04:30:00,
B00001,2015-12-01 04:30:00,
B00001,2015-12-01 04:45:00,
B00001,2015-12-01 05:15:00,
B00001,2016-01-01 00:30:00,
B00001,2016-01-01 00:30:00,
B00001,2016-01-01 02:30:00,
B00001,2016-01-01 07:00:00,
B00001,2016-02-01 04:45:00,
B00001,2016-02-01 05:00:00,
B00001,2016-02-01 05:30:00,
B00001,2016-02-01 05:45:00,
B00008,2016-03-01 00:30:00,
B00008,2016-03-01 00:30:00,
B00008,2016-03-01 01:10:00,
B00008,2016-03-01 01:50:00,
B00001,2016-04-01 05:00:00,
B00001,2016-04-01 05:30:00,
B00001,2016-04-01 06:15:00,
B00001,2016-04-01 06:30:00,
B00001,2016-05-01 05:30:00,
B00001,2016-05-01 07:00:00,
B00001,2016-05-01 07:12:00,
B00001,2016-05-01 07:30:00,
B00008,2016-06-01 01:01:00,
B00008,2016-06-01 01:01:00,
B00008,2016-06-01 01:03:00,
B00008,2016-06-01 01:04:00,
B00008,2016-07-01 00:00:00,
B00008,2016-07-01 01:10:00,
B00008,2016-07-01 01:50:00,
B00008,2016-07-01 02:00:00,
B00008,2016-08-01 00:00:00,
B00008,2016-08-01 00:00:00,
B00008,2016-08-01 00:10:00,
B00008,2016-08-01 00:50:00,
B00001,2016-09-01 05:15:00,
B00001,2016-09-01 05:15:00,
B00001,2016-09-01 06:15:00,
B00001,2016-09-01 07:00:00,
B00001,2016-10-01 05:15:00,
B00001,2016-10-01 06:00:00,
B00001,2016-10-01 08:45:00,
B00001,2016-10-01 08:45:00,
B00008,2016-11-01 00:00:00,
B00008,2016-11-01 00:10:00,
B00008,2016-11-01 00:20:00,
B00008,2016-11-01 00:30:00,
B00008,2016-12-01 00:50:00,
B00008,2016-12-01 01:00:00,
B00008,2016-12-01 02:50:00,
B00008,2016-12-01 03:40:00,
B00001,2017-01-01 00:30:00,
B00001,2017-01-01 00:30:00,
B00008,2017-01-01 00:50:00,
B00009,2017-01-01 00:10:00,
B00008,2017-02-01 00:30:00,
B00008,2017-02-01 00:40:00,
B00009,2017-02-01 00:30:00,
B00013,2017-02-01 00:11:00,
B00008,2017-03-01 00:30:00,
B00008,2017-03-01 00:30:00,
B00009,2017-03-01 00:50:00,
B00013,2017-03-01 00:04:00,
B00008,2017-04-01 00:40:00,
B00008,2017-04-01 00:00:00,
B00008,2017-04-01 00:40:00,
B00008,2017-04-01 00:50:00,
B00001,2017-05-01 00:43:00,
B00014,2017-05-01 00:00:00,
B00014,2017-05-01 00:54:00,
B00021,2017-05-01 00:14:00,
B00001,2017-06-01 00:04:00,2017-06-07 01:55:36
B00001,2017-06-01 00:47:00,2017-06-09 01:25:40
B00001,2017-06-01 00:07:00,2017-06-15 00:52:17
B00001,2017-06-01 00:30:00,2017-06-03 02:18:52
"B02817","2017-07-18 21:29:00","2017-07-18 21:30:38"
"B02817","2017-07-18 21:53:43","2017-07-18 21:54:01"
"B02817","2017-07-19 07:04:46","2017-07-19 07:04:58"
"B02817","2017-07-19 07:06:13","2017-07-19 14:01:19"
"B02883","2017-08-26 15:09:51","2017-08-26 15:44:09"
"B02883","2017-08-26 15:14:55","2017-08-26 15:31:31"
"B02883","2017-08-26 15:07:04","2017-08-26 15:27:51"
"B02880","2017-08-26 15:25:58","2017-08-26 16:09:14"
"B02667","2017-09-15 14:40:00","2017-09-15 15:45:00"
"B02667","2017-09-15 18:00:00","2017-09-15 19:00:00"
"B02667","2017-09-15 19:00:00","2017-09-15 20:00:00"
"B02883","2017-09-01 08:01:27","2017-09-01 08:27:55"
"B02876","2017-10-01 00:28:36","2017-10-01 00:50:32"
"B02876","2017-10-01 00:55:15","2017-10-01 01:00:45"
"B02876","2017-10-01 00:27:22","2017-10-01 00:33:27"
"B02876","2017-10-01 00:34:06","2017-10-01 01:05:59"
"B02510","2017-11-11 14:58:17","2017-11-11 15:11:37"
"B02510","2017-11-11 14:04:47","2017-11-11 14:45:31"
"B02510","2017-11-11 14:07:48","2017-11-11 15:13:03"
"B02510","2017-11-11 14:09:06","2017-11-11 14:13:01"
"B02914","2017-12-01 00:29:40","2017-12-01 00:33:43"
"B02914","2017-12-01 00:09:43","2017-12-01 00:33:27"
"B02888","2017-12-01 00:03:09","2017-12-01 00:15:54"
"B02888","2017-12-01 00:36:51","2017-12-01 00:52:44"
"2018-01-30 21:06:50","2018-01-30 21:15:34","56"
"2018-01-30 21:20:36","2018-01-30 21:35:29","129"
"2018-01-30 21:04:45","2018-01-30 21:16:34","47"
"2018-01-30 21:11:51","2018-01-30 21:40:35","49"
"2018-02-09 23:55:00","2018-02-10 00:15:00","265"
"2018-02-09 23:54:00","2018-02-10 00:48:00","265"
"2018-02-09 23:38:26","2018-02-09 23:53:44",""
"2018-02-09 23:21:25","2018-02-09 23:23:01",""
"2018-03-14 16:09:42","2018-03-14 16:45:56","241"
"2018-03-19 13:48:32","2018-03-19 13:54:36","76"
"2018-03-23 16:30:02","2018-03-23 17:24:16","50"
"2018-03-08 11:43:28","2018-03-08 11:54:44","210"
"2018-04-02 17:54:25","2018-04-02 18:25:47","211"
"2018-04-27 16:02:55","2018-04-27 16:16:43","234"
"2018-04-30 06:45:55","2018-04-30 06:58:40","74"
"2018-04-22 11:16:12","2018-04-22 11:30:27","195"
"2018-05-06 16:01:23","2018-05-06 16:10:54","210"
"2018-05-07 12:17:02","2018-05-07 12:34:53","233"
"2018-05-02 18:51:20","2018-05-02 19:11:55","100"
"2018-05-01 12:10:15","2018-05-01 12:17:45","65"
"2018-06-05 05:48:34","2018-06-05 05:58:07",""
"2018-06-05 05:53:35","2018-06-05 05:58:50",""
"2018-06-05 05:56:30","2018-06-05 06:02:28",""
"2018-06-05 06:01:15","2018-06-05 06:42:13",""
"2018-07-08 01:06:03","2018-07-08 01:11:44","71"
"2018-07-03 23:08:31","2018-07-03 23:13:23","16"
"2018-07-08 13:50:33","2018-07-08 14:20:16","246"
"2018-07-02 18:11:38","2018-07-02 18:24:24","181"
"2018-08-30 06:55:27","2018-08-30 07:35:52","132"
"2018-08-30 09:01:59","2018-08-30 09:49:21","100"
"2018-08-31 05:42:33","2018-08-31 05:46:38","85"
"2018-08-31 05:54:35","2018-08-31 06:02:14","85"
"2018-09-29 00:04:41","2018-09-29 00:25:54",""
"2018-09-29 00:04:45","2018-09-29 00:38:30",""
"2018-09-29 00:05:11","2018-09-29 00:32:54",""
"2018-09-29 00:05:14","2018-09-29 00:09:40",""
"2018-10-16 05:27:43","2018-10-16 05:33:08",""
"2018-10-16 05:28:13","2018-10-16 05:32:05",""
"2018-10-16 05:28:55","2018-10-16 05:39:44",""
"2018-10-16 05:28:56","2018-10-16 05:50:13",""
"2018-11-30 15:36:17","2018-11-30 15:47:07","226"
"2018-11-30 15:36:18","2018-11-30 16:05:37","121"
"2018-11-30 15:36:18","2018-11-30 15:58:02","211"
"2018-11-30 15:36:20","2018-11-30 16:59:23","132"
"2018-12-27 11:34:53","2018-12-27 11:50:29",""
"2018-12-27 11:35:11","2018-12-27 11:40:35",""
"2018-12-27 11:35:12","2018-12-27 12:00:54",""
"2018-12-02 08:42:00","2018-12-02 08:49:00",""
B00001,2019-01-01 00:30:00,2019-01-01 02:51:55
B00001,2019-01-01 00:45:00,2019-01-01 00:54:49
B00001,2019-01-01 00:15:00,2019-01-01 00:54:52
B00008,2019-01-01 00:19:00,2019-01-01 00:39:00
B00037,2019-02-01 00:08:44,2019-02-01 00:23:35
B00037,2019-02-01 00:27:51,2019-02-01 00:32:54
B00037,2019-02-01 00:18:30,2019-02-01 00:25:45
B00037,2019-02-01 00:43:15,2019-02-01 00:48:29
B00013,2019-03-01 00:09:15,2019-03-01 00:26:20
B00013,2019-03-01 00:00:08,2019-03-02 00:30:33
B00013,2019-03-01 00:55:38,2019-03-01 01:03:13
B00013,2019-03-01 00:56:30,2019-03-01 01:00:43
B00013,2019-04-01 00:15:00,2019-04-01 00:55:36
B00013,2019-04-01 00:11:00,2019-04-01 00:31:39
B00014,2019-04-01 00:25:00,2019-04-01 00:55:36
B00014,2019-04-01 00:09:36,2019-04-01 00:40:12
B00013,2019-05-01 00:27:47,2019-05-02 01:07:35
B00014,2019-05-01 00:12:37,2019-05-02 00:42:40
B00014,2019-05-01 00:28:27,2019-05-01 00:35:16
B00014,2019-05-01 00:01:04,2019-05-01 00:04:28
B00013,2019-06-01 00:51:33,2019-06-01 01:20:07
B00013,2019-06-01 00:53:05,2019-06-01 01:09:38
B00013,2019-06-01 00:23:41,2019-06-01 00:56:29
B00013,2019-06-01 00:18:01,2019-06-01 00:19:48
B00013,2019-07-01 00:40:00,2019-07-01 01:19:25
B00014,2019-07-01 00:00:00,2019-07-01 01:06:35
B00014,2019-07-01 00:04:27,2019-07-01 00:07:38
B00014,2019-07-01 00:39:51,2019-07-01 00:42:24
B00009,2019-08-01 00:30:00,2019-08-01 00:54:00
B00009,2019-08-01 00:23:00,2019-08-01 00:33:00
B00013,2019-08-01 00:49:00,2019-08-01 01:34:33
B00013,2019-08-01 00:55:00,2019-08-01 01:55:25
B00009,2019-09-01 00:35:00,2019-09-01 00:59:00
B00009,2019-09-01 00:48:00,2019-09-01 01:09:00
B00014,2019-09-01 00:16:18,2019-09-02 00:35:37
B00014,2019-09-01 00:55:03,2019-09-01 01:09:35
B00009,2019-10-01 00:23:00,2019-10-01 00:35:00
B00013,2019-10-01 00:11:29,2019-10-01 00:13:22
B00014,2019-10-01 00:11:43,2019-10-01 00:37:20
B00014,2019-10-01 00:56:29,2019-10-01 00:57:47
B00013,2019-11-01 00:24:35,2019-11-01 01:18:05
B00013,2019-11-01 00:43:53,2019-11-01 01:21:20
B00013,2019-11-01 00:47:06,2019-11-01 00:47:43
B00013,2019-11-01 00:47:09,2019-11-01 00:48:17
B00009,2019-12-01 00:47:00,2019-12-01 00:52:00
B00009,2019-12-01 00:27:00,2019-12-01 00:44:00
B00014,2019-12-01 00:42:18,2019-12-01 01:31:31
B00014,2019-12-01 00:43:08,2019-12-01 01:07:38
B00001,2020-01-01 00:30:00,2020-01-01 01:44:00
B00001,2020-01-01 00:30:00,2020-01-01 00:47:00
B00009,2020-01-01 00:48:00,2020-01-01 01:19:00
B00009,2020-01-01 00:34:00,2020-01-01 00:43:00
B00013,2020-02-01 00:48:10,2020-02-01 01:34:36
B00013,2020-02-01 00:35:50,2020-02-01 01:18:05
B00014,2020-02-01 00:57:13,2020-02-01 01:10:06
B00014,2020-02-01 00:19:21,2020-02-01 01:04:40
B00013,2020-03-01 00:52:09,2020-03-01 01:18:43
B00013,2020-03-01 00:59:46,2020-03-01 01:14:18
B00013,2020-03-01 00:48:29,2020-03-01 01:33:03
B00013,2020-03-01 00:51:41,2020-03-01 01:32:46
B00008,2020-04-01 00:45:00,2020-04-01 00:58:00
B00037,2020-04-01 00:04:17,2020-04-01 00:17:31
B00037,2020-04-01 00:29:01,2020-04-01 00:33:58
B00037,2020-04-01 00:13:55,2020-04-01 00:18:30
B00013,2020-05-01 00:20:21,2020-05-01 00:55:09
B00014,2020-05-01 00:33:29,2020-05-01 01:02:58
B00021,2020-05-01 00:55:23,2020-05-01 01:13:59
B00021,2020-05-01 00:23:10,2020-05-01 00:32:04
B00008,2020-06-01 00:54:00,2020-06-01 01:11:00
B00021,2020-06-01 00:20:57,2020-06-01 00:30:15
B00037,2020-06-01 00:12:32,2020-06-01 00:17:07
B00037,2020-06-01 00:26:02,2020-06-01 00:41:49
B00021         ,2020-07-01 00:23:16,2020-07-01 00:28:53
B00021         ,2020-07-01 00:54:43,2020-07-01 01:03:23
B00021         ,2020-07-01 00:19:03,2020-07-01 00:30:58
B00021         ,2020-07-01 00:34:26,2020-07-01 00:43:05
B00009,2020-08-01 00:55:00,2020-08-01 01:06:00
B00021,2020-08-01 00:35:49,2020-08-01 00:40:57
B00021,2020-08-01 00:06:56,2020-08-01 00:19:48
B00021,2020-08-01 00:28:52,2020-08-01 00:33:57
B00021         ,2020-09-01 00:32:43,2020-09-01 00:39:04
B00021         ,2020-09-01 00:51:55,2020-09-01 00:58:30
B00021         ,2020-09-01 00:09:17,2020-09-01 00:33:24
B00021         ,2020-09-01 00:08:33,2020-09-01 00:16:12
B00021         ,2020-10-01 00:27:45,2020-10-01 01:08:23
B00021         ,2020-10-01 00:57:40,2020-10-01 01:05:16
B00021         ,2020-10-01 00:07:27,2020-10-01 00:22:56
B00037,2020-10-01 00:31:54,2020-10-01 00:36:25
B00008,2020-11-01 00:40:00,2020-11-01 01:10:00
B00013,2020-11-01 00:30:00,2020-11-01 01:04:00
B00013,2020-11-01 00:06:27,2020-11-01 00:57:00
B00014,2020-11-01 00:30:00,2020-11-01 01:17:00
B00009,2020-12-01 00:59:00,2020-12-01 01:19:00
B00021         ,2020-12-01 00:31:27,2020-12-01 00:39:21
B00021         ,2020-12-01 00:38:01,2020-12-01 00:45:13
B00021         ,2020-12-01 00:13:55,2020-12-01 00:24:01
