VendorID,lpep_pickup_datetime,Lpep_dropoff_datetime,Store_and_fwd_flag,RateCodeID,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude,Passenger_count,Trip_distance,Fare_amount,Extra,MTA_tax,Tip_amount,Tolls_amount,Ehail_fee,Total_amount,Payment_type,Trip_type
2,2016-01-01 00:19:33,2016-01-01 00:39:48,N,1,-73.971611022949219,40.676105499267578,-74.013160705566406,40.646072387695313,1,3.79,16.5,0.5,0.5,4.45,0,,0.3,22.25,1
2,2016-02-01 00:00:01,2016-02-01 00:10:06,N,1,-73.939018249511719,40.805213928222656,-73.9725341796875,40.785884857177734,1,2.86,10.5,0.5,0.5,0,0,,0.3,11.8,2
2,2016-02-01 00:01:33,2016-02-01 00:20:13,N,1,-73.891494750976563,40.746650695800781,-73.890876770019531,40.743896484375,1,3.35,13,0.5,0.5,0,0,,0.3,14.3,2
2,2016-02-01 00:03:46,2016-02-01 00:21:04,N,1,-73.983779907226562,40.676132202148438,-73.956977844238281,40.718326568603516,1,4.70,17.5,0.5,0.5,3.76,0,,0.3,22.56,1
2,2016-03-01 00:00:00,2016-03-01 00:01:39,N,1,-73.944755554199219,40.819049835205078,-73.949485778808594,40.812614440917969,1,.49,3.5,0.5,0.5,0,0,,0.3,4.8,2
2,2016-03-01 00:00:23,2016-03-01 00:03:20,N,1,-73.8697509765625,40.733612060546875,-73.859085083007813,40.738811492919922,1,.71,4.5,0.5,0.5,0,0,,0.3,5.8,2
2,2016-03-01 00:00:29,2016-03-01 00:04:03,N,1,-73.903434753417969,40.745346069335938,-73.899635314941406,40.735000610351563,5,.90,5,0.5,0.5,0,0,,0.3,6.3,2
2,2016-04-01 00:02:03,2016-04-01 00:05:53,N,1,-73.991180419921875,40.68560791015625,-73.984115600585938,40.695980072021484,1,.94,5,0.5,0.5,1.26,0,,0.3,7.56,1
2,2016-04-01 00:01:31,2016-04-01 00:05:55,N,1,-73.844291687011719,40.721431732177734,-73.850440979003906,40.724143981933594,1,.68,5,0.5,0.5,0,0,,0.3,6.3,2
2,2016-04-01 00:00:57,2016-04-01 00:07:36,N,1,-73.944007873535156,40.71453857421875,-73.938705444335938,40.724925994873047,1,1.53,7,0.5,0.5,1.66,0,,0.3,9.96,1
2,2016-05-01 00:15:25,2016-05-01 00:21:53,N,1,-73.861953735351563,40.750041961669922,-73.852859497070312,40.740276336669922,5,1.04,6,0.5,0.5,0,0,,0.3,7.3,1
2,2016-05-01 00:33:12,2016-05-01 00:51:45,N,1,-73.858810424804688,40.750919342041016,-73.903373718261719,40.703739166259766,5,6.60,21,0.5,0.5,0,0,,0.3,22.3,2
2,2016-05-01 00:38:38,2016-05-01 00:49:47,N,1,-73.966285705566406,40.710605621337891,-73.943603515625,40.717494964599609,2,1.97,9.5,0.5,0.5,1,0,,0.3,11.8,1
2,2016-06-01 02:46:38,2016-06-01 03:06:40,N,1,-73.930580139160156,40.695178985595703,-74.000053405761719,40.729045867919922,1,5.24,19.5,0.5,0.5,6.24,0,,0.3,27.04,1
2,2016-06-01 02:55:26,2016-06-01 03:06:52,N,1,-73.946929931640625,40.792552947998047,-73.951568603515625,40.825160980224609,1,3.14,11.5,0.5,0.5,2.56,0,,0.3,15.36,1
2,2016-06-01 02:50:36,2016-06-01 03:08:39,N,1,-73.944534301757813,40.823955535888672,-73.994659423828125,40.750423431396484,1,7.50,23.5,0.5,0.5,2,0,,0.3,26.8,1
2,2016-07-01 00:01:22,2016-07-01 00:38:57,N,1,7,41,1,7.14,28,0,0.5,5.76,0,,0.3,34.56,1,1,
2,2016-07-01 00:00:37,2016-07-01 00:09:40,N,1,226,157,1,2.17,9,0.5,0.5,0,0,,0.3,10.3,2,1,
2,2016-07-01 00:00:04,2016-07-02 00:00:00,N,1,255,17,1,1.70,8,0.5,0.5,1.86,0,,0.3,11.16,1,1,
2,2016-08-01 00:10:27,2016-08-01 00:15:15,N,1,179,179,1,.76,5,0.5,0.5,1.26,0,,0.3,7.56,1,1,
2,2016-08-01 00:01:08,2016-08-01 00:10:03,N,1,75,159,2,3.23,11.5,0.5,0.5,0,0,,0.3,12.8,1,1,
2,2016-08-01 00:00:05,2016-08-01 00:04:07,N,1,220,127,1,1.01,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,
2,2016-09-01 00:58:21,2016-09-01 01:11:46,N,1,92,82,1,3.34,12.5,0.5,0.5,1,0,,0.3,14.8,1,1,
2,2016-09-01 00:49:50,2016-09-01 01:05:57,N,1,83,92,2,3.78,14.5,0.5,0.5,0,0,,0.3,15.8,2,1,
2,2016-09-01 00:06:58,2016-09-01 00:15:13,N,1,93,223,1,4.84,15,0.5,0.5,0,0,,0.3,16.3,2,1,
2,2016-10-01 00:02:00,2016-10-01 00:04:45,N,1,129,129,1,.24,3.5,0.5,0.5,0,0,,0.3,4.8,2,1,
2,2016-10-01 00:02:31,2016-10-01 00:13:43,N,1,74,116,1,2.59,10.5,0.5,0.5,1,0,,0.3,12.8,1,1,
2,2016-10-01 00:12:12,2016-10-01 00:14:57,N,1,223,223,1,.56,4,0.5,0.5,1.06,0,,0.3,6.36,1,1,
2,2016-11-01 00:39:48,2016-11-01 00:50:48,N,1,256,97,2,2.85,11,0.5,0.5,0,0,,0.3,12.3,2,1,
2,2016-11-01 00:28:30,2016-11-01 00:40:44,N,1,92,223,1,6.20,19,0.5,0.5,0,0,,0.3,20.3,2,1,
2,2016-11-01 00:03:45,2016-11-01 00:13:07,N,1,255,17,1,1.68,8.5,0.5,0.5,1.25,0,,0.3,11.05,1,1,
2,2016-12-01 00:00:54,2016-12-01 00:06:54,N,1,92,192,1,1.29,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,
2,2016-12-01 00:52:41,2016-12-01 00:54:51,N,1,92,171,1,.64,4,0.5,0.5,1.06,0,,0.3,6.36,1,1,
2,2016-12-01 00:10:39,2016-12-01 00:14:47,N,1,75,238,2,.89,5.5,0.5,0.5,1.7,0,,0.3,8.5,1,1,
2,2018-12-21 15:17:29,2018-12-21 15:18:57,N,1,264,264,5,.00,3,0.5,0.5,0,0,,0.3,4.3,2,1,
2,2019-01-01 00:10:16,2019-01-01 00:16:32,N,1,97,49,2,.86,6,0.5,0.5,0,0,,0.3,7.3,2,1,
2,2019-01-01 00:27:11,2019-01-01 00:31:38,N,1,49,189,2,.66,4.5,0.5,0.5,0,0,,0.3,5.8,1,1,
2,2019-01-01 00:46:20,2019-01-01 01:04:54,N,1,189,17,2,2.68,13.5,0.5,0.5,2.96,0,,0.3,19.71,1,1,
2,2019-02-01 00:10:19,2019-02-01 00:21:43,N,1,92,135,1,2.79,11,0.5,0.5,3.08,0,,0.3,15.38,1,1,0
2,2019-02-01 00:02:16,2019-02-01 00:24:37,N,1,66,36,1,4.46,17.5,0.5,0.5,3.76,0,,0.3,22.56,1,1,0
2,2019-02-01 00:37:19,2019-02-01 00:43:07,N,1,255,112,1,1.26,6,0.5,0.5,1.46,0,,0.3,8.76,1,1,0
1,2019-02-01 00:10:10,2019-02-01 00:12:21,N,1,75,238,1,.70,4,0.5,0.5,0,0,,0.3,5.3,2,1,0
2,2019-03-01 00:02:21,2019-03-01 00:04:52,N,1,193,193,1,.00,3.5,0.5,0.5,1.44,0,,0.3,6.24,1,1,0
2,2019-03-01 00:42:31,2019-03-01 00:47:42,N,1,80,256,1,.72,5.5,0.5,0.5,1.36,0,,0.3,8.16,1,1,0
1,2019-03-01 00:15:53,2019-03-01 00:18:37,N,1,7,179,1,.50,4,0.5,0.5,0,0,,0.3,5.3,2,1,0
2,2019-02-28 23:55:58,2019-03-01 00:01:30,N,1,256,80,1,1.19,6,0.5,0.5,1.46,0,,0.3,8.76,1,1,0
2,2019-04-01 00:18:40,2019-04-01 00:37:56,N,1,129,234,1,7.72,24,0.5,0.5,0,6.12,,0.3,34.17,2,1,2.75
2,2019-04-01 00:18:24,2019-04-01 00:28:09,N,1,7,83,1,2.73,11,0.5,0.5,0,0,,0.3,12.3,2,1,0
2,2019-04-01 00:31:24,2019-04-01 00:38:28,N,1,82,82,1,1.57,7,0.5,0.5,0,0,,0.3,8.3,2,1,0
2,2019-04-01 00:48:30,2019-04-01 00:58:28,N,1,82,83,1,.88,8,0.5,0.5,0,0,,0.3,9.3,2,1,0
1,2019-05-01 00:48:55,2019-05-01 00:55:07,N,1,41,42,1,1.50,7.5,0,0.5,0,0,,0.3,8.3,2,1,0
2,2019-05-01 00:53:04,2019-05-01 01:09:10,N,1,25,188,5,3.56,14.5,0.5,0.5,4.2,0,,0.3,20,1,1,0
2,2019-05-01 00:34:24,2019-05-01 00:46:36,N,1,37,198,1,2.23,10,0.5,0.5,0,0,,0.3,11.3,2,1,0
1,2019-05-01 00:42:50,2019-05-01 00:49:20,N,1,181,49,1,1.70,7.5,0.5,0.5,1,0,,0.3,9.8,1,1,0
2,2019-06-01 00:25:27,2019-06-01 00:33:52,N,1,74,263,5,2.34,9,0.5,0.5,1,0,,0.3,14.05,1,1,2.75
2,2019-06-01 00:39:13,2019-06-01 00:46:38,N,1,75,74,5,.82,6.5,0.5,0.5,0,0,,0.3,7.8,1,1,0
2,2019-06-01 00:55:35,2019-06-01 01:00:29,N,1,75,74,5,1.20,6,0.5,0.5,0,0,,0.3,7.3,2,1,0
2,2019-06-01 00:54:50,2019-06-01 01:10:07,N,1,255,37,1,2.45,11.5,0.5,0.5,2.56,0,,0.3,15.36,1,1,0
2,2019-07-01 00:00:48,2019-07-01 00:04:39,N,1,17,17,1,.58,4.5,0.5,0.5,0,0,,0.3,5.8,1,1,0
2,2019-07-01 00:23:36,2019-07-01 00:29:50,N,1,255,256,1,.95,6,0.5,0.5,1.46,0,,0.3,8.76,1,1,0
2,2019-07-01 00:09:48,2019-07-01 00:26:09,N,1,75,116,2,3.61,14.5,0.5,0.5,2,0,,0.3,17.8,1,1,0
2,2019-07-01 00:09:07,2019-07-01 00:23:41,N,1,17,89,1,3.59,13.5,0.5,0.5,0,0,,0.3,14.8,2,1,0
2,2019-08-01 00:22:12,2019-08-01 00:22:38,N,1,145,145,1,.00,2.5,0,0.5,0,0,,0.3,3.3,2,1,0
2,2019-08-01 00:11:35,2019-08-01 00:25:53,N,1,66,49,5,2.55,11.5,0.5,0.5,2.56,0,,0.3,15.36,1,1,0
2,2019-08-01 00:56:09,2019-08-01 01:12:02,N,1,65,68,1,4.33,15.5,0.5,0.5,2,0,,0.3,21.55,1,1,2.75
2,2019-07-31 23:59:42,2019-08-01 00:11:44,N,1,25,133,1,3.85,13,0.5,0.5,2,0,,0.3,16.3,1,1,0
2,2019-09-01 00:10:53,2019-09-01 00:23:46,N,1,65,189,5,2.00,10.5,0.5,0.5,2.36,0,,0.3,14.16,1,1,0
2,2019-09-01 00:31:22,2019-09-01 00:44:37,N,1,97,225,5,3.20,12,0.5,0.5,0,0,,0.3,13.3,2,1,0
2,2019-09-01 00:50:24,2019-09-01 01:03:20,N,1,37,61,5,2.99,12,0.5,0.5,0,0,,0.3,13.3,2,1,0
2,2019-09-01 00:27:06,2019-09-01 00:33:22,N,1,145,112,1,1.73,7.5,0.5,0.5,1.5,0,,0.3,10.3,1,1,0
2,2019-10-01 00:26:02,2019-10-01 00:39:58,N,1,112,196,1,5.88,18,0.5,0.5,0,0,,0.3,19.3,2,1,0
1,2019-10-01 00:18:11,2019-10-01 00:22:38,N,1,43,263,1,.80,5,3.25,0.5,0,0,,0.3,9.05,2,1,0
1,2019-10-01 00:09:31,2019-10-01 00:24:47,N,1,255,228,2,7.50,21.5,0.5,0.5,0,0,,0.3,22.8,2,1,0
1,2019-10-01 00:37:40,2019-10-01 00:41:49,N,1,181,181,1,.90,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,0
2,2019-11-01 00:11:24,2019-11-01 00:23:12,N,1,66,148,1,2.80,11.5,0.5,0.5,3.11,0,,0.3,18.66,1,1,2.75
2,2019-11-01 00:49:25,2019-11-01 01:14:19,N,1,145,114,1,5.59,20,0.5,0.5,6.03,6.12,,0.3,36.2,1,1,2.75
1,2019-11-01 00:57:22,2019-11-01 01:09:23,N,1,255,37,1,2.10,10,0.5,0.5,2.25,0,,0.3,13.55,1,1,0
2,2019-11-01 00:59:52,2019-11-01 01:08:19,N,1,7,226,1,1.23,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,0
1,2019-12-01 00:09:45,2019-12-01 00:10:59,N,1,145,145,1,.00,3,0.5,0.5,0,0,,0.3,4.3,2,1,0
2,2019-12-01 00:26:05,2019-12-01 00:31:30,N,1,24,41,1,.67,5.5,0.5,0.5,2.04,0,,0.3,8.84,1,1,0
2,2019-12-01 00:56:36,2019-12-01 00:59:38,N,1,74,41,1,.61,4.5,0.5,0.5,0,0,,0.3,5.8,2,1,0
2,2019-12-01 00:26:20,2019-12-01 00:40:19,N,1,255,157,1,3.90,14,0.5,0.5,0,0,,0.3,15.3,2,1,0
2,2019-12-18 15:52:30,2019-12-18 15:54:39,N,1,264,264,5,.00,3.5,0.5,0.5,0.01,0,,0.3,4.81,1,1,0
2,2020-01-01 00:45:58,2020-01-01 00:56:39,N,5,66,65,2,1.28,20,0,0,4.06,0,,0.3,24.36,1,2,0
2,2020-01-01 00:41:38,2020-01-01 00:52:49,N,1,181,228,1,2.47,10.5,0.5,0.5,3.54,0,,0.3,15.34,1,1,0
1,2020-01-01 00:52:46,2020-01-01 01:14:21,N,1,129,263,2,6.30,21,3.25,0.5,0,0,,0.3,25.05,2,1,2.75
2,2020-02-01 00:10:25,2020-02-01 00:14:34,N,1,74,41,1,.76,4.5,0.5,0.5,0,0,,0.3,5.8,2,1,0
2,2020-02-01 00:16:59,2020-02-01 00:21:35,N,1,74,74,1,.72,5,0.5,0.5,0,0,,0.3,6.3,1,1,0
2,2020-02-01 00:19:31,2020-02-01 00:25:29,N,1,223,7,1,.89,6,0.5,0.5,1.82,0,,0.3,9.12,1,1,0
2,2020-02-01 00:43:52,2020-02-01 00:48:58,N,1,145,145,1,1.12,6,0.5,0.5,0,0,,0.3,7.3,2,1,0
2,2020-03-01 00:20:18,2020-03-01 00:45:29,N,1,41,13,1,8.24,26.5,0.5,0.5,7.64,0,,0.3,38.19,1,1,2.75
2,2020-03-01 00:15:42,2020-03-01 00:44:36,N,1,181,107,1,4.87,21,0.5,0.5,0,0,,0.3,25.05,2,1,2.75
2,2020-03-01 00:36:18,2020-03-01 00:41:03,N,1,41,166,1,.69,5,0.5,0.5,0,0,,0.3,6.3,2,1,0
1,2020-03-01 00:22:14,2020-03-01 00:32:57,N,1,129,7,1,1.80,9,0.5,0.5,0,0,,0.3,10.3,2,1,0
2,2020-04-01 00:44:02,2020-04-01 00:52:23,N,1,42,41,1,1.68,8,0.5,0.5,0,0,,0.3,9.3,1,1,0
2,2020-04-01 00:24:39,2020-04-01 00:33:06,N,1,244,247,2,1.94,9,0.5,0.5,0,0,,0.3,10.3,2,1,0
2,2020-04-01 00:45:06,2020-04-01 00:51:13,N,1,244,243,3,1.00,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,0
2,2020-04-01 00:45:06,2020-04-01 01:04:39,N,1,244,243,2,2.81,12,0.5,0.5,0,0,,0.3,13.3,2,1,0
2,2020-05-01 00:27:48,2020-05-01 00:32:47,N,1,74,42,1,1.50,6.5,0.5,0.5,0,0,,0.3,7.8,1,1,0
2,2020-05-01 00:39:13,2020-05-01 00:44:00,N,1,244,116,2,.92,6,0.5,0.5,0,0,,0.3,7.3,2,1,0
2,2020-05-01 00:08:32,2020-05-01 00:14:04,N,1,75,41,1,1.55,7,0.5,0.5,0,0,,0.3,8.3,1,1,0
2,2020-05-01 00:48:54,2020-05-01 00:53:26,N,1,159,42,1,1.64,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,0
1,2020-06-01 00:22:07,2020-06-01 00:39:03,N,1,255,14,1,.00,28.2,0,0.5,0,0,,0.3,29,1,1,0
2,2020-06-01 00:09:05,2020-06-01 00:22:46,N,1,166,141,1,3.43,13,0.5,0.5,3.41,0,,0.3,20.46,1,1,2.75
2,2020-06-01 00:20:05,2020-06-01 00:23:33,N,1,75,42,1,1.03,5,0.5,0.5,0,0,,0.3,6.3,2,1,0
2,2020-06-01 00:30:50,2020-06-01 00:37:49,N,1,74,42,1,1.22,7,0.5,0.5,0,0,,0.3,8.3,2,1,0
2,2020-07-01 00:05:18,2020-07-01 00:22:07,N,1,134,35,2,6.38,20.5,0.5,0.5,0,0,,0.3,21.8,2,1,0
2,2020-07-01 00:47:06,2020-07-01 00:52:13,N,1,41,42,1,1.06,6,0.5,0.5,1.46,0,,0.3,8.76,1,1,0
2,2020-07-01 00:24:59,2020-07-01 00:35:18,N,1,42,159,1,2.10,9,0.5,0.5,0,0,,0.3,10.3,2,1,0
2,2020-07-01 00:55:12,2020-07-01 00:58:45,N,1,116,116,1,.70,5,0.5,0.5,0,0,,0.3,6.3,2,1,0
2,2020-08-01 00:09:14,2020-08-01 00:17:56,N,1,95,130,1,2.25,9.5,0.5,0.5,2,0,,0.3,12.8,1,1,0
2,2020-07-31 23:59:45,2020-08-01 00:12:19,N,1,260,82,1,1.64,9,0.5,0.5,0,0,,0.3,10.3,2,1,0
1,2020-08-01 00:11:51,2020-08-01 00:18:18,N,1,106,106,2,1.30,7,0.5,0.5,0,0,,0.3,8.3,3,1,0
2,2020-08-01 00:25:42,2020-08-01 00:29:24,N,1,134,134,2,.85,5,0.5,0.5,1,0,,0.3,7.3,1,1,0
2,2020-09-01 00:02:58,2020-09-01 00:15:45,N,1,95,92,1,4.49,15,0.5,0.5,0,0,,0.3,16.3,2,1,0
2,2020-09-01 00:27:46,2020-09-01 00:31:54,N,1,147,147,2,.41,4.5,0.5,0.5,0,0,,0.3,5.8,2,1,0
2,2020-09-01 00:59:29,2020-09-01 01:04:34,N,1,127,243,1,.76,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,0
2,2020-09-01 00:05:32,2020-09-01 00:15:46,N,1,116,243,1,3.64,13,0.5,0.5,0,0,,0.3,14.3,2,1,0
2,2020-10-01 00:31:19,2020-10-01 00:34:55,N,1,7,7,1,.79,5,0.5,0.5,1.58,0,,0.3,7.88,1,1,0
2,2020-10-01 00:42:12,2020-10-01 00:43:51,N,1,179,7,1,.50,4,0.5,0.5,0,0,,0.3,5.3,2,1,0
2,2020-10-01 00:53:09,2020-10-01 00:55:39,N,1,179,223,1,.60,4,0.5,0.5,1.06,0,,0.3,6.36,1,1,0
1,2020-10-01 00:12:29,2020-10-01 00:20:08,N,1,134,216,2,4.40,13.5,0.5,0.5,0,0,,0.3,14.8,2,1,0
2,2020-11-01 00:08:23,2020-11-01 00:32:03,N,5,97,75,1,10.49,28.03,0,0,3.4,0,,0.3,34.48,1,1,2.75
2,2020-11-01 00:23:32,2020-11-01 00:32:10,N,1,41,127,1,4.52,14,0.5,0.5,1,0,,0.3,16.3,1,1,0
2,2020-11-01 00:43:14,2020-11-01 00:54:54,N,1,42,213,1,6.51,19.5,0.5,0.5,0,0,,0.3,20.8,1,1,0
2,2020-11-01 00:33:13,2020-11-01 00:47:23,N,1,78,212,1,1.95,11,0.5,0.5,0,0,,0.3,12.3,2,1,0
2,2020-12-01 00:29:37,2020-12-01 00:32:51,N,1,75,75,1,.59,4.5,0.5,0.5,1.16,0,,0.3,6.96,1,1,0
2,2020-12-01 00:41:46,2020-12-01 00:46:31,N,1,75,74,1,1.24,6,0.5,0.5,1.46,0,,0.3,8.76,1,1,0
2,2020-12-01 00:05:46,2020-12-01 00:10:48,N,1,244,243,2,1.19,6,0.5,0.5,1.46,0,,0.3,8.76,1,1,0
2,2020-11-30 23:59:17,2020-12-01 00:16:06,N,1,75,68,1,5.08,17,0.5,0.5,2,0,,0.3,23.05,1,1,2.75
