vendor_name,Trip_Pickup_DateTime,Trip_Dropoff_DateTime,Passenger_Count,Trip_Distance,Start_Lon,Start_Lat,Rate_Code,store_and_forward,End_Lon,End_Lat,Payment_Type,Fare_Amt,surcharge,mta_tax,Tip_Amt,Tolls_Amt,Total_Amt
VTS,2011-11-29 10:54:00,2011-11-29 11:39:00,1,4.4699999999999998,-74.002497000000005,40.714087999999997,1,,-73.971833000000004,40.754126999999997,CRD,22.899999999999999,0,0.5,0,0,23.399999999999999
CMT,2011-12-02 03:53:38,2011-12-02 03:57:56,1,0.80000000000000004,-73.971326000000005,40.762956000000003,1,N,-73.981921,40.765996999999999,CRD,4.9000000000000004,0.5,0.5,1.1799999999999999,0,7.0800000000000001
CMT,2011-12-02 04:16:44,2011-12-02 04:32:39,1,8.0999999999999996,-73.979975999999994,40.775965999999997,1,N,-73.919149000000004,40.833218000000002,CRD,20.100000000000001,0.5,0.5,2,0,23.100000000000001
CMT,2011-12-02 05:24:22,2011-12-02 05:33:33,1,2.3999999999999999,-73.982003000000006,40.728216000000003,1,N,-74.01003,40.721162,CRD,8.5,0.5,0.5,1,0,10.5
CMT,2012-01-10 23:55:50,2012-01-11 00:03:39,1,1.7,-73.994692999999998,40.725031000000001,1,N,-73.975950999999995,40.730781,CRD,6.9000000000000004,0.5,0.5,1,0,8.9000000000000004
CMT,2012-01-11 19:18:25,2012-01-11 19:26:10,1,1.1000000000000001,-73.987954999999999,40.752946999999999,1,N,-73.994532000000007,40.761040000000001,CSH,6.0999999999999996,1,0.5,0,0,7.5999999999999996
CMT,2012-01-11 19:19:19,2012-01-11 19:48:15,2,18,-73.783092999999994,40.64855,2,N,-73.996133999999998,40.747624000000002,CRD,45,0,0.5,10.06,4.7999999999999998,60.359999999999999
CMT,2012-02-09 14:48:06,2012-02-09 15:06:39,1,2.8999999999999999,-73.982767999999993,40.769174,1,N,-73.958792000000003,40.777842,CSH,12.1,0,0.5,0,0,12.6
CMT,2012-02-09 11:27:42,2012-02-09 11:48:16,0,3.6000000000000001,-73.960832999999994,40.771875000000001,1,N,-74.002697999999995,40.744864999999997,CRD,13.300000000000001,0,0.5,2,0,15.800000000000001
CMT,2012-02-09 11:29:01,2012-02-09 11:33:32,1,0.90000000000000002,-73.981459999999998,40.780616000000002,1,N,-73.973337999999998,40.791958000000001,CRD,5.2999999999999998,0,0.5,1.1599999999999999,0,6.96
CMT,2012-03-02 10:27:58,2012-03-02 10:48:01,1,2.7000000000000002,-73.999938999999998,40.728507,1,N,-73.979733999999993,40.761961999999997,CRD,12.1,0,0.5,1.5,0,14.1
CMT,2012-03-02 05:15:19,2012-03-02 05:19:07,1,1.7,-73.956940000000003,40.766632000000001,1,N,-73.970665999999994,40.753307,CRD,5.7000000000000002,0.5,0.5,1.6699999999999999,0,8.3699999999999992
CMT,2012-03-01 10:39:15,2012-03-01 10:57:24,1,2.3999999999999999,-74.008015,40.705443000000002,1,N,-73.986817000000002,40.701487,CRD,11.300000000000001,0,0.5,1,0,12.800000000000001
CMT,2012-04-30 08:36:20,2012-04-30 08:50:46,1,1.7,-73.991636,40.744104999999998,1,N,-73.974041999999997,40.760353000000002,CRD,9.3000000000000007,0,0.5,1.96,0,11.76
CMT,2012-04-30 08:27:28,2012-04-30 08:40:49,1,3.8999999999999999,-73.995558000000003,40.759816000000001,1,N,-74.009069999999994,40.713225999999999,CRD,12.1,0,0.5,2.52,0,15.119999999999999
CMT,2012-04-30 08:36:44,2012-04-30 08:59:17,1,6.0999999999999996,-73.978087000000002,40.748812999999998,1,N,-73.987418000000005,40.693491000000002,CRD,17.699999999999999,0,0.5,3.6400000000000001,0,21.84
VTS,2012-05-07 10:32:00,2012-05-07 10:43:00,2,3.1499999999999999,-73.987179999999995,40.733179999999997,1,,-73.956118000000004,40.763562,CSH,10.1,0,0.5,0,0,10.6
VTS,2012-05-07 09:28:00,2012-05-07 09:40:00,1,1.9199999999999999,-73.995107000000004,40.749859999999998,1,,-73.970237999999995,40.753973000000002,CRD,8.0999999999999996,0,0.5,1.6200000000000001,0,10.220000000000001
VTS,2012-05-08 13:27:00,2012-05-08 13:33:00,5,0.87,-73.995737000000005,40.74897,1,,-73.998587000000001,40.755446999999997,CSH,4.9000000000000004,0,0.5,0,0,5.4000000000000004
VTS,2012-06-12 09:44:00,2012-06-12 09:45:00,1,0.17000000000000001,-73.977356999999998,40.761192000000001,1,,-73.978863000000004,40.762155,CSH,2.8999999999999999,0,0.5,0,0,3.3999999999999999
CMT,2012-06-12 11:50:25,2012-06-12 12:18:53,1,2.7999999999999998,-73.978159000000005,40.751348,1,N,-73.945857000000004,40.775246000000003,CSH,15.300000000000001,0,0.5,0,0,15.800000000000001
CMT,2012-06-12 11:29:12,2012-06-12 11:46:59,1,3.7000000000000002,-73.993988000000002,40.761406999999998,1,N,-74.007420999999994,40.726520000000001,CRD,12.5,0,0.5,2.6000000000000001,0,15.6
CMT,2012-07-01 03:32:51,2012-07-01 03:44:22,1,3.2000000000000002,-73.966130000000007,40.761308999999997,1,N,-73.986273999999995,40.722112000000003,CSH,10.1,0.5,0.5,0,0,11.1
VTS,2012-07-01 00:00:00,2012-07-01 00:05:00,2,1.8999999999999999,-73.866037000000006,40.834670000000003,1,,-73.866392000000005,40.832757000000001,CRD,6.0999999999999996,0.5,0.5,1.6499999999999999,0,8.75
VTS,2012-07-01 03:33:00,2012-07-01 03:54:00,2,10.550000000000001,-73.981165000000004,40.76708,1,,-73.840485000000001,40.699652,CSH,25.300000000000001,0.5,0.5,0,0,26.300000000000001
VTS,2012-08-01 01:09:00,2012-08-01 01:25:00,1,3.7999999999999998,-74.005480000000006,40.738596999999999,1,,-73.965235000000007,40.759346999999998,CRD,12.1,0.5,0.5,2,0,15.1
CMT,2012-08-01 01:10:24,2012-08-01 01:17:28,1,0.90000000000000002,-74.000296000000006,40.734026,1,N,-74.003331000000003,40.727401,CSH,5.7000000000000002,0.5,0.5,0,0,6.7000000000000002
CMT,2012-08-01 03:52:44,2012-08-01 04:05:14,1,5.0999999999999996,-74.005610000000004,40.726261999999998,1,N,-73.953412,40.776890000000002,CRD,12.9,0.5,0.5,2,0,15.9
VTS,2012-09-01 05:35:00,2012-09-01 05:41:00,1,2.27,-73.995642000000004,40.725271999999997,1,,-73.992367000000002,40.749377000000003,CRD,7.2999999999999998,0.5,0.5,1.5600000000000001,0,9.8599999999999994
VTS,2012-09-01 05:31:00,2012-09-01 05:41:00,1,3.9399999999999999,-73.973276999999996,40.792907999999997,1,,-73.976046999999994,40.750342000000003,CRD,10.9,0.5,0.5,2.2799999999999998,0,14.18
VTS,2012-09-01 05:16:00,2012-09-01 05:40:00,2,16.75,-73.937562999999997,40.801259999999999,2,,-73.783299999999997,40.643875000000001,CSH,45,0,0.5,0,0,45.5
VTS,2012-10-01 07:57:00,2012-10-01 08:09:00,1,3.0099999999999998,-73.994532000000007,40.755887000000001,1,,-74.009990000000002,40.721494999999997,CRD,12.5,0,0.5,2,0,15
VTS,2012-10-01 07:57:00,2012-10-01 08:08:00,1,1.5600000000000001,-73.956346999999994,40.767488,1,,-73.954065,40.784652000000001,CSH,9,0,0.5,0,0,9.5
VTS,2012-10-01 07:57:00,2012-10-01 08:08:00,1,1.23,-73.962950000000006,40.772382,1,,-73.946950000000001,40.771946999999997,CSH,9,0,0.5,0,0,9.5
CMT,2012-11-01 01:18:26,2012-11-01 01:35:06,1,5.4000000000000004,-73.984519000000006,40.779775999999998,1,N,-73.947342000000006,40.764681000000003,CRD,18,0.5,0.5,3.7999999999999998,0,22.800000000000001
CMT,2012-11-01 01:18:27,2012-11-01 01:28:20,1,2.3999999999999999,-73.996082000000001,40.753301999999998,1,N,-73.985782999999998,40.727865000000001,CSH,10,0.5,0.5,0,0,11
CMT,2012-11-01 01:18:45,2012-11-01 02:16:18,1,5.4000000000000004,-73.970534999999998,40.799143999999998,1,N,-73.957025999999999,40.770164000000001,CSH,35.5,0.5,0.5,0,0,36.5
CMT,2012-12-13 08:17:27,2012-12-13 08:38:40,1,1.8999999999999999,-73.964110000000005,40.757821,1,N,-73.983536000000001,40.754967000000001,CRD,14.5,0,0.5,3,0,18
CMT,2012-12-13 08:35:37,2012-12-13 08:54:25,1,3.3999999999999999,-73.968500000000006,40.798955999999997,1,N,-73.984139999999996,40.759404000000004,CRD,15,0,0.5,3.1000000000000001,0,18.600000000000001
CMT,2012-12-13 08:38:59,2012-12-13 08:43:43,1,0.69999999999999996,-74.006574999999998,40.731895999999999,1,N,-73.998295999999996,40.736336999999999,CRD,5.5,0,0.5,1,0,7
CMT,2013-01-01 15:11:48,2013-01-01 15:18:10,4,1,-73.978165000000004,40.757976999999997,1,N,-73.989840000000001,40.751173000000001,CSH,6.5,0,0.5,0,0,7
CMT,2013-01-06 00:18:35,2013-01-06 00:22:54,1,1.5,-74.006680000000003,40.731780999999998,1,N,-73.994499000000005,40.750658999999999,CSH,6,0.5,0.5,0,0,7
CMT,2013-01-05 18:49:41,2013-01-05 18:54:23,1,1.1000000000000001,-74.004711,40.737769999999998,1,N,-74.009831000000005,40.725999999999999,CSH,5.5,1,0.5,0,0,7
CMT,2013-02-08 23:35:14,2013-02-08 23:42:58,1,0.80000000000000004,-73.992438000000007,40.724488000000001,1,N,-73.984423000000007,40.718901000000002,CRD,6,0.5,0.5,0,0,7
CMT,2013-02-07 12:20:16,2013-02-07 12:50:27,4,3.1000000000000001,-73.989492999999996,40.769590000000001,1,N,-73.990302999999997,40.737347999999997,CRD,20,0,0.5,3,0,23.5
CMT,2013-02-08 08:56:54,2013-02-08 08:59:43,1,1,-73.963032999999996,40.799142000000003,1,N,-73.972168999999994,40.786445999999998,CRD,5,0,0.5,1.1000000000000001,0,6.5999999999999996
CMT,2013-03-01 00:00:04,2013-03-01 00:19:03,1,14.300000000000001,-73.776700000000005,40.645162999999997,1,N,-73.913921999999999,40.772612000000002,CRD,39.5,0.5,0.5,10.1,0,50.600000000000001
CMT,2013-03-01 00:00:18,2013-03-01 00:12:11,1,3.2999999999999998,-73.987345000000005,40.752057999999998,1,N,-73.965335999999994,40.792718999999998,CRD,13,0.5,0.5,2.1000000000000001,0,16.100000000000001
CMT,2013-03-01 00:00:18,2013-03-01 00:14:24,1,4.5,-73.991490999999996,40.726444999999998,1,N,-73.980863999999997,40.778368,CRD,15,0.5,0.5,3.2000000000000002,0,19.199999999999999
CMT,2013-04-04 18:47:45,2013-04-04 19:00:25,1,2.5,-73.957854999999995,40.765320000000003,1,N,-73.976274000000004,40.785646999999997,CRD,11,1,0.5,2.5,0,15
CMT,2013-04-05 07:08:34,2013-04-05 07:17:34,1,1.6000000000000001,0,0,1,N,0,0,CRD,8.5,0,0.5,1.8,0,10.800000000000001
CMT,2013-04-04 17:59:50,2013-04-04 18:21:48,1,3.6000000000000001,-73.982876000000005,40.754989000000002,1,N,-74.009181999999996,40.715375000000002,CRD,16.5,1,0.5,3.6000000000000001,0,21.600000000000001
VTS,2013-05-01 00:04:00,2013-05-01 00:12:00,1,1.3400000000000001,-73.982286999999999,40.772815000000001,1,,-73.98621,40.758741999999998,CSH,7,0.5,0.5,0,0,8
VTS,2013-05-01 00:03:00,2013-05-01 00:10:00,5,2.6000000000000001,-73.963009999999997,40.7119,1,,-73.991874999999993,40.721916999999998,CRD,9.5,0.5,0.5,2,0,12.5
VTS,2013-05-01 00:04:00,2013-05-01 00:10:00,2,1.3100000000000001,-73.981780000000001,40.724352000000003,1,,-73.973754999999997,40.736891999999997,CRD,6.5,0.5,0.5,1,0,8.5
CMT,2013-06-03 00:02:12,2013-06-03 00:10:07,1,1.3,-73.981579999999994,40.773530000000001,1,N,-73.981823000000006,40.782124000000003,CRD,7.5,0.5,0.5,2.1200000000000001,0,10.619999999999999
CMT,2013-06-03 00:03:03,2013-06-03 00:19:27,1,4.9000000000000004,-73.999562999999995,40.728364999999997,1,N,-73.952929999999995,40.729545000000002,CRD,17,0.5,0.5,3.6000000000000001,0,21.600000000000001
CMT,2013-06-03 00:01:30,2013-06-03 00:28:11,1,17.699999999999999,-73.788441000000006,40.641151000000001,2,N,-73.98545,40.744194999999998,CRD,52,0,0.5,5,5.3300000000000001,62.829999999999998
VTS,2013-07-01 01:47:00,2013-07-01 01:52:00,1,1.1699999999999999,-74.013227000000001,40.714717,1,,-74.003493000000006,40.725285,CRD,6,0.5,0.5,1.3,0,8.3000000000000007
VTS,2013-07-01 01:39:00,2013-07-01 01:52:00,1,4.1699999999999999,-73.980862000000002,40.763947000000002,1,,-73.933881999999997,40.767676999999999,CRD,14,0.5,0.5,2.8999999999999999,0,17.899999999999999
VTS,2013-07-01 01:36:00,2013-07-01 01:50:00,1,2.98,-74.007565,40.740896999999997,1,,-73.980114999999998,40.713987000000003,CRD,12,0.5,0.5,1.5,0,14.5
CMT,2013-08-26 15:33:22,2013-08-26 15:44:47,1,1,-73.989877000000007,40.734282,1,N,-73.999419000000003,40.731369999999998,CSH,8.5,0,0.5,0,0,9
CMT,2013-08-29 19:08:04,2013-08-29 19:36:56,1,6.7000000000000002,-73.979861,40.760016,1,N,-73.941869999999994,40.807037999999999,CSH,24.5,1,0.5,0,0,26
CMT,2013-08-26 13:54:27,2013-08-26 14:08:44,1,3,-74.010441999999998,40.710102999999997,1,N,-73.987447000000003,40.749763999999999,CSH,12.5,0,0.5,0,0,13
CMT,2013-09-01 16:35:05,2013-09-01 16:47:53,2,2.6000000000000001,-73.987902000000005,40.724077999999999,1,N,-73.994600000000005,40.750579999999999,CRD,11.5,0,0.5,2.3999999999999999,0,14.4
CMT,2013-09-01 17:44:05,2013-09-01 17:58:37,1,3.5,-74.007867000000005,40.710233000000002,1,N,-74.003977000000006,40.756570000000004,CRD,14.5,0,0.5,3.75,0,18.75
CMT,2013-09-01 16:36:20,2013-09-01 16:50:53,1,3.1000000000000001,-74.016724999999994,40.709240000000001,1,N,-74.000437000000005,40.752535000000002,CRD,14,0,0.5,1,0,15.5
CMT,2013-10-09 14:46:30,2013-10-09 14:56:02,1,1.1000000000000001,-73.986868000000001,40.756239999999998,1,N,-73.980560999999994,40.764797000000002,CRD,8,0,0.5,2.1200000000000001,0,10.619999999999999
CMT,2013-10-09 17:32:08,2013-10-09 17:45:40,1,2.8999999999999999,-74.001103000000001,40.721381999999998,1,N,-73.952635999999998,40.712133999999999,CRD,12.5,1,0.5,4.2000000000000002,0,18.199999999999999
CMT,2013-10-07 11:47:37,2013-10-07 11:55:42,1,1.2,-73.973727999999994,40.782853000000003,1,N,-73.984120000000004,40.768515999999998,CRD,7.5,0,0.5,1.6000000000000001,0,9.5999999999999996
CMT,2013-11-25 15:53:33,2013-11-25 16:00:51,1,0.59999999999999998,-73.978104000000002,40.752966000000001,1,N,-73.985755999999995,40.762684999999998,CRD,6,1,0.5,1,0,8.5
CMT,2013-11-25 15:24:41,2013-11-25 15:30:18,1,0.5,-73.982313000000005,40.764826999999997,1,N,-73.982129,40.758889000000003,CRD,5.5,0,0.5,3,0,9
CMT,2013-11-25 09:43:42,2013-11-25 10:02:57,1,3.2999999999999998,-73.982012999999995,40.762506999999999,1,N,-74.006854000000004,40.719582000000003,CRD,15,0,0.5,2,0,17.5
VTS,2013-12-01 00:13:00,2013-12-01 00:31:00,1,3.8999999999999999,-73.979342000000003,40.776651999999999,1,,-73.981866999999994,40.734279999999998,CRD,15.5,0.5,0.5,3,0,19.5
VTS,2013-12-01 00:40:00,2013-12-01 00:48:00,6,3.2000000000000002,-73.939672000000002,40.726154999999999,1,,-73.985579999999999,40.718074999999999,CSH,11.5,0.5,0.5,0,0,12.5
VTS,2013-12-01 02:21:00,2013-12-01 02:30:00,5,3.2799999999999998,-73.958752000000004,40.768076999999998,1,,-73.958752000000004,40.768076999999998,CRD,11,0.5,0.5,2.2999999999999998,0,14.300000000000001
CMT,2014-01-09 20:45:25,2014-01-09 20:52:31,1,0.69999999999999996,-73.994770000000003,40.736828000000003,1,N,-73.982226999999995,40.731789999999997,CRD,6.5,0.5,0.5,1.3999999999999999,0,8.9000000000000004
CMT,2014-01-09 20:46:12,2014-01-09 20:55:12,1,1.3999999999999999,-73.982392000000004,40.773381999999998,1,N,-73.960448999999997,40.763995000000001,CRD,8.5,0.5,0.5,1.8999999999999999,0,11.4
CMT,2014-01-09 20:44:47,2014-01-09 20:59:46,2,2.2999999999999998,-73.988569999999996,40.739406000000002,1,N,-73.986626000000001,40.765217,CRD,11.5,0.5,0.5,1.5,0,14
VTS,2014-02-09 14:51:00,2014-02-09 14:58:00,1,1.0600000000000001,-73.982370000000003,40.768287000000001,1,,-73.977575000000002,40.758175000000001,CSH,6.5,0,0.5,0,0,7
VTS,2014-02-06 14:27:00,2014-02-06 14:44:00,2,1.48,-73.983069999999998,40.764429999999997,1,,-73.993750000000006,40.750329999999998,CRD,11,0,0.5,1,0,12.5
VTS,2014-02-06 14:22:00,2014-02-06 14:45:00,1,2.8399999999999999,-74.002667000000002,40.723770000000002,1,,-73.982271999999995,40.757964999999999,CRD,15.5,0,0.5,3.1000000000000001,0,19.100000000000001
CMT,2014-03-01 01:07:38,2014-03-01 01:16:26,1,2,-73.951504,40.714112999999998,1,N,-73.944277999999997,40.690677000000001,CRD,9,0.5,0.5,2,0,12
CMT,2014-03-01 01:08:03,2014-03-01 01:12:51,2,1.2,-74.004734999999997,40.742173000000001,1,N,-73.992227999999997,40.74821,CRD,6,0.5,0.5,1,0,8
CMT,2014-03-01 01:08:51,2014-03-01 01:13:18,3,0.5,-73.949302000000003,40.707568999999999,1,N,-73.951654000000005,40.71425,CRD,5,0.5,0.5,1.2,0,7.2000000000000002
CMT,2014-04-08 08:59:39,2014-04-08 09:28:57,1,2.5,-73.958848000000003,40.763584999999999,1,N,-73.986283999999998,40.752034000000002,CRD,18,0,0.5,3.7000000000000002,0,22.199999999999999
CMT,2014-04-08 14:59:22,2014-04-08 15:04:52,1,0.90000000000000002,0,0,1,N,0,0,CRD,6,0,0.5,1.3,0,7.7999999999999998
CMT,2014-04-08 08:45:28,2014-04-08 08:50:41,2,0.59999999999999998,-73.992232999999999,40.729135999999997,1,N,-73.991387000000003,40.735185999999999,CRD,5.5,0,0.5,1.2,0,7.2000000000000002
VTS,2014-05-31 17:17:00,2014-05-31 17:17:00,2,0,0,0,1,,0,0,CSH,2.5,0,0.5,0,0,3
VTS,2014-05-31 17:07:00,2014-05-31 17:19:00,2,2.2200000000000002,-73.987039999999993,40.760120000000001,1,,-74.005549999999999,40.745609999999999,CSH,10.5,0,0.5,0,0,11
VTS,2014-05-31 16:29:00,2014-05-31 17:17:00,1,17.109999999999999,0,0,2,,-73.982200000000006,40.750920000000001,CRD,52,0,0.5,11.470000000000001,5.3300000000000001,69.299999999999997
CMT,2014-06-30 00:10:16,2014-06-30 00:25:10,1,4.4000000000000004,-73.994076000000007,40.720134000000002,1,N,-73.957111999999995,40.680574999999997,CRD,15.5,0.5,0.5,2.5,0,19
CMT,2014-06-30 02:09:23,2014-06-30 02:20:36,2,3,-74.007391999999996,40.741115999999998,1,N,-73.987470999999999,40.765773000000003,CRD,12,0.5,0.5,2.6000000000000001,0,15.6
CMT,2014-06-30 03:53:38,2014-06-30 04:08:15,2,4.7000000000000002,-74.005937000000003,40.740136,1,N,-73.954162999999994,40.778651000000004,CRD,16,0.5,0.5,3.3999999999999999,0,20.399999999999999
CMT,2014-07-10 10:07:55,2014-07-10 10:16:19,1,1.2,-73.981240999999997,40.781829000000002,1,N,-73.974051000000003,40.787320000000001,CSH,7.5,0,0.5,0,0,8
CMT,2014-07-10 09:06:52,2014-07-10 09:36:36,1,3.3999999999999999,-74.000952999999996,40.733972000000001,1,N,-73.970544000000004,40.764482000000001,CSH,19,0,0.5,0,0,19.5
CMT,2014-07-10 10:37:55,2014-07-10 10:49:25,1,1,-74.006416999999999,40.733199999999997,1,N,-73.999509000000003,40.723267,CSH,8.5,0,0.5,0,0,9
CMT,2014-08-16 14:58:49,2014-08-16 15:15:59,1,2.7000000000000002,-73.946537000000006,40.776812999999997,1,N,-73.976192999999995,40.755625000000002,CSH,14,0,0.5,0,0,14.5
CMT,2014-08-16 08:10:48,2014-08-16 08:58:16,3,20.399999999999999,-73.776857000000007,40.645099000000002,1,Y,-73.916248999999993,40.837356999999997,CSH,58.5,0,0.5,0,5.3300000000000001,64.329999999999998
CMT,2014-08-16 09:44:07,2014-08-16 09:54:37,1,2.1000000000000001,-73.986585000000005,40.725847999999999,1,N,-73.977157000000005,40.751961000000001,CSH,9.5,0,0.5,0,0,10
VTS,2014-09-10 12:19:00,2014-09-10 12:39:00,2,1.53,-73.962270000000004,40.779057000000002,1,,-73.976247000000001,40.759452000000003,CSH,13.5,0,0.5,0,0,14
VTS,2014-09-10 12:33:00,2014-09-10 12:41:00,1,0.5,-73.974029999999999,40.762791999999997,1,,-73.978341999999998,40.756787000000003,UNK,6,0,0.5,1.2,0,7.7000000000000002
VTS,2014-09-10 12:31:00,2014-09-10 12:39:00,5,1.25,-73.980519999999999,40.738287,1,,-73.994564999999994,40.729317000000002,CSH,7,0,0.5,0,0,7.5
CMT,2014-10-01 08:55:07,2014-10-01 09:11:03,1,2.2000000000000002,-74.005866999999995,40.737569999999998,1,Y,-74.015534000000002,40.708277000000002,CRD,12,0,0.5,1,0,13.5
CMT,2014-10-01 10:51:17,2014-10-01 11:26:11,1,15.699999999999999,-73.873193000000001,40.774056000000002,1,Y,-73.999846000000005,40.631132000000001,CRD,45.5,0,0.5,9.1999999999999993,0,55.200000000000003
CMT,2014-10-01 02:03:03,2014-10-01 02:06:55,1,1,0,0,1,N,0,0,CRD,5,0.5,0.5,1,0,7
VTS,2014-11-01 00:47:00,2014-11-01 01:00:00,5,2.71,-73.96096,40.818779999999997,1,,-73.92362,40.808399999999999,CRD,11.5,0.5,0.5,2.3999999999999999,0,14.9
VTS,2014-11-01 00:28:00,2014-11-01 01:00:00,5,4.6699999999999999,-73.990148000000005,40.729315,1,,-73.954932999999997,40.769334999999998,CRD,23.5,0.5,0.5,6,0,30.5
VTS,2014-11-01 00:39:00,2014-11-01 01:00:00,2,4.5199999999999996,-73.980121999999994,40.742846999999998,1,,-73.977007,40.784256999999997,CRD,17,0.5,0.5,4.3799999999999999,0,22.379999999999999
VTS,2014-12-12 18:16:00,2014-12-12 18:35:00,3,4.0300000000000002,-74.014049999999997,40.711706999999997,1,,-73.995626999999999,40.759461999999999,CSH,16,1,0.5,0,0,17.5
VTS,2014-12-12 18:18:00,2014-12-12 18:36:00,1,4.0999999999999996,-73.945876999999996,40.780524999999997,1,,-73.972558000000006,40.740457999999997,CRD,15,1,0.5,4,0,20.5
VTS,2014-12-12 18:31:00,2014-12-12 18:35:00,1,0.95999999999999996,-73.961449999999999,40.796259999999997,1,,-73.955629999999999,40.787759999999999,CSH,5.5,1,0.5,0,0,7
2,2015-01-15 19:05:39,2015-01-15 19:23:42,1,1.59,-73.993896484375,40.750110626220703,1,N,-73.974784851074219,40.750617980957031,1,12,1,0.5,3.25,0,0.3
1,2015-01-10 20:33:38,2015-01-10 20:53:28,1,3.30,-74.00164794921875,40.7242431640625,1,N,-73.994415283203125,40.759109497070313,1,14.5,0.5,0.5,2,0,0.3
1,2015-01-10 20:33:38,2015-01-10 20:43:41,1,1.80,-73.963340759277344,40.802787780761719,1,N,-73.951820373535156,40.824413299560547,2,9.5,0.5,0.5,0,0,0.3
1,2015-01-10 20:33:39,2015-01-10 20:35:31,1,.50,-74.009086608886719,40.713817596435547,1,N,-74.004325866699219,40.719985961914063,2,3.5,0.5,0.5,0,0,0.3
2,2015-02-08 11:33:46,2015-02-08 11:37:45,1,.56,-73.949905395507813,40.717437744140625,1,N,-73.95001220703125,40.724010467529297,1,4.5,0,0.5,1.06,0,0.3
2,2015-02-28 23:52:39,2015-03-01 00:00:03,1,1.24,-73.983497619628906,40.756103515625,1,N,-73.989540100097656,40.767860412597656,1,6.5,0.5,0.5,1.56,0,0.3
2,2015-02-28 23:52:39,2015-03-01 00:03:25,1,2.07,-74.003189086914063,40.733058929443359,1,N,-73.992362976074219,40.715099334716797,1,10,0.5,0.5,2.26,0,0.3
