vendor_name,Trip_Pickup_DateTime,Trip_Dropoff_DateTime,Passenger_Count,Trip_Distance,Start_Lon,Start_Lat,Rate_Code,store_and_forward,End_Lon,End_Lat,Payment_Type,Fare_Amt,surcharge,mta_tax,Tip_Amt,Tolls_Amt,Total_Amt
1,2016-08-01 00:00:03,2016-08-01 00:03:45,2,.70,1,N,141,162,1,4.5,0.5,0.5,1.15,0,0.3,6.95,
1,2016-08-01 00:00:04,2016-08-01 00:06:12,1,1.20,1,N,230,163,1,6.5,0.5,0.5,1.55,0,0.3,9.35,
2,2016-08-01 00:00:00,2016-08-01 00:10:45,5,2.07,1,N,65,49,1,9.5,0.5,0.5,2.7,0,0.3,13.5,
1,2016-09-04 01:39:17,2016-09-04 01:55:24,1,4.90,1,N,230,145,1,15.5,0.5,0.5,3.35,0,0.3,20.15,
2,2016-09-04 01:39:17,2016-09-04 01:56:44,2,4.79,1,N,79,238,2,17,0.5,0.5,0,0,0.3,18.3,
2,2016-09-04 01:39:17,2016-09-04 02:11:13,1,11.74,1,N,4,149,1,35.5,0.5,0.5,7.36,0,0.3,44.16,
2,2016-09-04 01:39:18,2016-09-04 01:43:11,1,.85,1,N,211,114,2,5,0.5,0.5,0,0,0.3,6.3,
1,2016-10-01 00:00:00,2016-10-01 00:10:45,3,3.40,1,N,80,33,1,13,0.5,0.5,3.55,0,0.3,17.85,
2,2016-10-01 00:00:00,2016-10-01 00:15:51,5,4.17,1,N,262,107,1,15,0.5,0.5,2,0,0.3,18.3,
2,2016-10-01 00:00:00,2016-10-01 00:03:22,5,.66,1,N,163,230,2,4.5,0.5,0.5,0,0,0.3,5.8,
2,2016-10-01 00:00:00,2016-10-01 00:15:35,4,2.49,1,N,114,100,2,12,0.5,0.5,0,0,0.3,13.3,
2,2016-11-01 00:00:00,2016-11-01 00:17:01,1,4.36,1,N,90,262,1,15.5,0.5,0.5,3.36,0,0.3,20.16,
2,2016-11-01 00:00:00,2016-11-01 00:00:00,1,.68,1,N,140,237,1,6.5,1,0.5,1.24,0,0.3,9.54,
2,2016-11-01 00:00:00,2016-11-01 00:00:00,1,16.75,2,N,132,170,1,52,4.5,0.5,12.57,5.54,0.3,75.41,
2,2016-11-01 00:00:00,2016-11-01 00:00:00,1,2.55,1,N,186,231,1,11.5,1,0.5,0,0,0.3,13.3,
2,2016-12-31 15:15:01,2016-12-31 15:15:09,1,.00,1,N,264,264,2,1,0,0.5,0,0,0.3,1.8,
1,2016-12-01 00:00:01,2016-12-01 00:10:22,1,1.60,1,N,163,143,2,9,0.5,0.5,0,0,0.3,10.3,
1,2016-12-01 00:00:01,2016-12-01 00:11:01,1,1.40,1,N,164,229,1,9,0.5,0.5,2.05,0,0.3,12.35,
2,2016-12-01 00:00:02,2016-12-01 00:09:17,6,1.69,1,N,246,107,1,8.5,0.5,0.5,2.45,0,0.3,12.25,
1,2019-01-01 00:46:40,2019-01-01 00:53:20,1,1.50,1,N,151,239,1,7,0.5,0.5,1.65,0,0.3,9.95,
1,2019-01-01 00:59:47,2019-01-01 01:18:59,1,2.60,1,N,239,246,1,14,0.5,0.5,1,0,0.3,16.3,
2,2018-12-21 13:48:30,2018-12-21 13:52:40,3,.00,1,N,236,236,1,4.5,0.5,0.5,0,0,0.3,5.8,
2,2018-11-28 15:52:25,2018-11-28 15:55:45,5,.00,1,N,193,193,2,3.5,0.5,0.5,0,0,0.3,7.55,
1,2019-02-01 00:59:04,2019-02-01 01:07:27,1,2.10,1,N,48,234,1,9,0.5,0.5,2,0,0.3,12.3,0
1,2019-02-01 00:33:09,2019-02-01 01:03:58,1,9.80,1,N,230,93,2,32,0.5,0.5,0,0,0.3,33.3,0
1,2019-02-01 00:09:03,2019-02-01 00:09:16,1,.00,1,N,145,145,2,2.5,0.5,0.5,0,0,0.3,3.8,0
1,2019-02-01 00:45:38,2019-02-01 00:51:10,1,.80,1,N,95,95,2,5.5,0.5,0.5,0,0,0.3,6.8,0
1,2019-03-01 00:24:41,2019-03-01 00:25:31,1,.00,1,N,145,145,2,2.5,0.5,0.5,0,0,0.3,3.8,0
1,2019-03-01 00:25:27,2019-03-01 00:36:37,2,3.70,1,N,95,130,1,13,0.5,0.5,0.7,0,0.3,15,0
1,2019-03-01 00:05:21,2019-03-01 00:38:23,1,14.10,1,N,249,28,1,41,3,0.5,10.1,5.76,0.3,60.66,2.5
1,2019-03-01 00:48:55,2019-03-01 01:06:03,1,9.60,1,N,138,98,2,27,0.5,0.5,0,0,0.3,28.3,0
1,2019-04-01 00:04:09,2019-04-01 00:06:35,1,.50,1,N,239,239,1,4,3,0.5,1,0,0.3,8.8,2.5
1,2019-04-01 00:22:45,2019-04-01 00:25:43,1,.70,1,N,230,100,2,4.5,3,0.5,0,0,0.3,8.3,2.5
1,2019-04-01 00:39:48,2019-04-01 01:19:39,1,10.90,1,N,68,127,1,36,3,0.5,7.95,0,0.3,47.75,2.5
1,2019-04-01 00:35:32,2019-04-01 00:37:11,1,.20,1,N,68,68,2,3.5,3,0.5,0,0,0.3,7.3,2.5
1,2019-05-01 00:14:50,2019-05-01 00:16:48,1,.00,1,N,145,145,2,3,0.5,0.5,0,0,0.3,4.3,0
1,2019-05-01 00:35:54,2019-05-01 00:37:27,1,1.50,1,N,145,145,2,3,0.5,0.5,0,0,0.3,4.3,0
1,2019-05-01 00:37:45,2019-05-01 00:37:49,1,1.50,1,N,145,145,2,2.5,0.5,0.5,0,0,0.3,3.8,0
1,2019-05-01 00:44:57,2019-05-01 00:50:11,1,.70,1,N,161,161,2,5,3,0.5,0,0,0.3,8.8,2.5
1,2019-06-01 00:55:13,2019-06-01 00:56:17,1,.00,1,N,145,145,2,3,0.5,0.5,0,0,0.3,4.3,0
1,2019-06-01 00:06:31,2019-06-01 00:06:52,1,.00,1,N,262,263,2,2.5,3,0.5,0,0,0.3,6.3,2.5
1,2019-06-01 00:17:05,2019-06-01 00:36:38,1,4.40,1,N,74,7,2,17.5,0.5,0.5,0,0,0.3,18.8,0
1,2019-06-01 00:59:02,2019-06-01 00:59:12,0,.80,1,N,145,145,2,2.5,1,0.5,0,0,0.3,4.3,0
2,2019-07-01 00:51:04,2019-07-01 00:51:33,1,.00,1,N,193,193,1,2.5,0.5,0.5,1.14,0,0.3,4.94,0
2,2019-07-01 00:46:04,2019-07-01 01:05:46,1,4.16,1,N,234,25,2,16.5,0.5,0.5,0,0,0.3,20.3,2.5
1,2019-07-01 00:25:09,2019-07-01 01:00:56,1,18.80,2,N,132,42,1,52,0,0.5,11.75,6.12,0.3,70.67,0
2,2019-07-01 00:33:32,2019-07-01 01:15:27,1,18.46,2,N,132,142,1,52,0,0.5,11.06,0,0.3,66.36,2.5
1,2019-08-01 00:09:46,2019-08-01 00:10:36,1,.00,1,N,145,145,2,2.5,0.5,0.5,0,0,0.3,3.8,0
1,2019-08-01 00:30:47,2019-08-01 00:31:39,1,.00,1,N,145,145,2,2.5,0.5,0.5,0,0,0.3,3.8,0
1,2019-08-01 00:44:50,2019-08-01 00:46:32,1,7.10,1,N,145,145,2,3,0.5,0.5,0,0,0.3,4.3,0
1,2019-08-01 00:57:16,2019-08-01 00:58:20,1,.00,1,N,145,145,2,3,0.5,0.5,0,0,0.3,4.3,0
1,2019-09-01 00:06:48,2019-09-01 00:25:46,1,2.00,1,N,186,161,2,13,3,0.5,0,0,0.3,16.8,2.5
1,2019-09-01 00:29:17,2019-09-01 00:57:54,1,5.50,1,N,161,256,2,22.5,3,0.5,0,0,0.3,26.3,2.5
1,2019-09-01 00:41:32,2019-09-01 00:41:36,1,2.90,1,N,145,145,2,2.5,0.5,0.5,0,0,0.3,3.8,0
1,2019-09-01 00:59:11,2019-09-01 00:59:15,1,.00,1,N,145,145,2,2.5,0.5,0.5,0,0,0.3,3.8,0
1,2019-10-01 00:19:55,2019-10-01 00:23:57,1,.40,1,N,48,163,2,4.5,3,0.5,0,0,0.3,8.3,2.5
1,2019-10-01 00:40:19,2019-10-01 00:55:17,2,4.30,1,N,144,141,1,14.5,3,0.5,2,0,0.3,20.3,2.5
1,2019-10-01 00:06:52,2019-10-01 00:21:23,1,5.00,1,N,137,80,1,17,3,0.5,5.2,0,0.3,26,2.5
2,2019-10-01 00:36:08,2019-10-01 00:36:15,1,.00,1,N,25,25,4,-2.5,-0.5,-0.5,0,0,-0.3,-3.8,0
1,2019-11-01 00:30:41,2019-11-01 00:32:25,1,.00,1,N,145,145,2,3,0.5,0.5,0,0,0.3,4.3,0
1,2019-11-01 00:34:01,2019-11-01 00:34:09,1,.00,1,N,145,145,2,2.5,0.5,0.5,0,0,0.3,3.8,0
2,2019-11-01 00:41:59,2019-11-01 00:42:23,1,.00,1,N,193,193,1,2.5,0.5,0.5,0.95,0,0.3,4.75,0
2,2019-11-01 00:02:39,2019-11-01 00:02:51,1,.00,1,N,193,193,1,2.5,0.5,0.5,0.95,0,0.3,4.75,0
1,2019-12-01 00:26:58,2019-12-01 00:41:45,1,4.20,1,N,142,116,2,14.5,3,0.5,0,0,0.3,18.3,2.5
1,2019-12-01 00:12:08,2019-12-01 00:12:14,1,.00,1,N,145,145,2,2.5,0.5,0.5,0,0,0.3,3.8,0
1,2019-12-01 00:25:53,2019-12-01 00:26:04,1,.00,1,N,145,145,2,2.5,0.5,0.5,0,0,0.3,3.8,0
1,2019-12-01 00:12:03,2019-12-01 00:33:19,2,9.40,1,N,138,25,1,28.5,0.5,0.5,10,0,0.3,39.8,0
1,2020-01-01 00:28:15,2020-01-01 00:33:03,1,1.20,1,N,238,239,1,6,3,0.5,1.47,0,0.3,11.27,2.5
1,2020-01-01 00:35:39,2020-01-01 00:43:04,1,1.20,1,N,239,238,1,7,3,0.5,1.5,0,0.3,12.3,2.5
1,2020-01-01 00:47:41,2020-01-01 00:53:52,1,.60,1,N,238,238,1,6,3,0.5,1,0,0.3,10.8,2.5
1,2020-01-01 00:55:23,2020-01-01 01:00:14,1,.80,1,N,238,151,1,5.5,0.5,0.5,1.36,0,0.3,8.16,0
1,2020-02-01 00:17:35,2020-02-01 00:30:32,1,2.60,1,N,145,7,1,11,0.5,0.5,2.45,0,0.3,14.75,0
1,2020-02-01 00:32:47,2020-02-01 01:05:36,1,4.80,1,N,45,61,1,21.5,3,0.5,6.3,0,0.3,31.6,2.5
1,2020-02-01 00:31:44,2020-02-01 00:43:28,1,3.20,1,N,186,140,1,11,3,0.5,1,0,0.3,15.8,2.5
2,2020-02-01 00:07:35,2020-02-01 00:31:39,1,4.38,1,N,144,140,1,18,0.5,0.5,3,0,0.3,24.8,2.5
1,2020-03-01 00:31:13,2020-03-01 01:01:42,1,4.70,1,N,88,255,1,22,3,0.5,2,0,0.3,27.8,2.5
2,2020-03-01 00:08:22,2020-03-01 00:08:49,1,.00,1,N,193,193,2,2.5,0.5,0.5,0,0,0.3,3.8,0
1,2020-03-01 00:52:18,2020-03-01 00:59:16,1,1.10,1,N,246,90,1,6,3,0.5,1.95,0,0.3,11.75,2.5
2,2020-03-01 00:47:53,2020-03-01 00:50:57,2,.87,1,N,151,238,1,5,0.5,0.5,1.76,0,0.3,10.56,2.5
1,2020-04-01 00:41:22,2020-04-01 01:01:53,1,1.20,1,N,41,24,2,5.5,0.5,0.5,0,0,0.3,6.8,0
1,2020-04-01 00:56:00,2020-04-01 01:09:25,1,3.40,1,N,95,197,1,12.5,0.5,0.5,2.75,0,0.3,16.55,0
1,2020-04-01 00:00:26,2020-04-01 00:09:25,1,2.80,1,N,237,137,1,10,3,0.5,1,0,0.3,14.8,2.5
1,2020-04-01 00:24:38,2020-04-01 00:34:38,0,2.60,1,N,68,142,1,10,3,0.5,1,0,0.3,14.8,2.5
1,2020-05-01 00:02:28,2020-05-01 00:18:07,1,.00,1,N,234,256,1,12.2,3,0.5,2.4,0,0.3,18.4,2.5
1,2020-05-01 00:23:21,2020-05-01 00:26:01,2,.40,1,N,264,264,1,4,0.5,0.5,0.5,0,0.3,5.8,0
1,2020-05-01 00:54:58,2020-05-01 00:57:11,1,.30,1,N,264,264,2,3.5,0.5,0.5,0,0,0.3,4.8,0
1,2020-05-01 00:07:10,2020-05-01 00:12:46,1,1.70,1,N,107,229,2,7,3,0.5,0,0,0.3,10.8,2.5
1,2020-06-01 00:31:23,2020-06-01 00:49:58,1,3.60,1,N,140,68,1,15.5,3,0.5,4,0,0.3,23.3,2.5
1,2020-06-01 00:42:50,2020-06-01 01:04:33,1,5.60,1,N,79,226,1,19.5,3,0.5,2,0,0.3,25.3,2.5
1,2020-06-01 00:39:51,2020-06-01 00:49:09,1,2.30,1,N,238,116,2,10,0.5,0.5,0,0,0.3,11.3,0
1,2020-06-01 00:56:13,2020-06-01 01:11:38,1,5.30,1,N,141,116,2,17.5,3,0.5,0,0,0.3,21.3,2.5
1,2020-07-01 00:25:32,2020-07-01 00:33:39,1,1.50,1,N,238,75,2,8,0.5,0.5,0,0,0.3,9.3,0
1,2020-07-01 00:03:19,2020-07-01 00:25:43,1,9.50,1,N,138,216,1,26.5,0.5,0.5,0,0,0.3,27.8,0
2,2020-07-01 00:15:11,2020-07-01 00:29:24,1,5.85,1,N,230,88,2,18.5,0.5,0.5,0,0,0.3,22.3,2.5
2,2020-07-01 00:30:49,2020-07-01 00:38:26,1,1.90,1,N,88,232,1,8,0.5,0.5,2.36,0,0.3,14.16,2.5
1,2020-08-01 00:02:53,2020-08-01 00:28:54,1,13.20,1,N,237,16,2,36.5,3,0.5,0,0,0.3,40.3,2.5
2,2020-08-01 00:08:11,2020-08-01 00:16:28,1,2.83,1,N,146,137,1,10.5,0.5,0.5,1.5,0,0.3,15.8,2.5
2,2020-08-01 00:22:14,2020-08-01 00:22:20,1,.00,1,N,264,264,2,2.5,0.5,0.5,0,0,0.3,3.8,0
2,2020-08-01 00:31:35,2020-08-01 00:36:54,1,2.34,1,N,79,141,1,8,0.5,0.5,2.36,0,0.3,14.16,2.5
2,2020-09-01 00:38:58,2020-09-01 01:08:12,1,10.76,1,N,132,62,1,32.5,0.5,0.5,4.4,0,0.3,38.2,0
2,2020-09-01 00:55:26,2020-09-01 01:15:34,1,6.37,1,N,48,129,1,20.5,0.5,0.5,3,0,0.3,27.3,2.5
2,2020-09-01 00:00:40,2020-09-01 00:10:25,5,2.32,1,N,102,37,1,9.5,0.5,0.5,4,0,0.3,14.8,0
2,2020-09-01 00:26:01,2020-09-01 00:35:50,1,1.82,1,Y,137,246,1,8.5,0.5,0.5,3.08,0,0.3,15.38,2.5
1,2020-10-01 00:09:08,2020-10-01 00:11:05,1,.00,1,N,145,145,2,3,0.5,0.5,0,0,0.3,4.3,0
1,2020-10-01 00:09:19,2020-10-01 00:19:46,1,2.00,1,Y,238,143,2,9.5,3,0.5,0,0,0.3,13.3,2.5
1,2020-10-01 00:30:00,2020-10-01 00:39:05,1,2.10,1,N,264,230,1,9,3,0.5,2.56,0,0.3,15.36,2.5
2,2020-10-01 00:56:46,2020-10-01 00:57:10,1,.00,1,N,264,152,3,-2.5,-0.5,-0.5,0,0,-0.3,-3.8,0
1,2020-11-01 00:37:37,2020-11-01 00:51:45,1,1.80,1,N,246,137,1,10,3,0.5,4.1,0,0.3,17.9,2.5
1,2020-11-01 00:17:41,2020-11-01 00:32:22,2,2.80,1,Y,229,4,2,11.5,3,0.5,0,0,0.3,15.3,2.5
1,2020-11-01 00:42:29,2020-11-01 01:09:08,2,8.10,1,N,144,83,1,27,3,0.5,2,0,0.3,32.8,2.5
2,2020-11-01 00:28:59,2020-11-02 00:00:00,1,6.38,1,N,132,205,2,22,0.5,0.5,0,0,0.3,23.3,0
1,2020-12-01 00:07:13,2020-12-01 00:18:12,1,7.60,1,N,138,263,1,21.5,3,0.5,2.5,6.12,0.3,33.92,2.5
1,2020-12-01 00:41:19,2020-12-01 00:49:45,1,1.60,1,N,140,263,1,8,3,0.5,2.95,0,0.3,14.75,2.5
2,2020-12-01 00:33:40,2020-12-01 01:00:35,1,16.74,2,N,132,164,1,52,0,0.5,2.5,6.12,0.3,63.92,2.5
2,2020-12-01 00:02:15,2020-12-01 00:13:09,1,4.16,1,N,238,48,1,14,0.5,0.5,1,0,0.3,18.8,2.5
